Code,Area,Total Number of Registrations,Austria,Belgium,Denmark,Finland,France,Germany,Greece,Italy,Luxembourg,Netherlands,Portugal,Rep of Ireland,Spain,Sweden,French Overseas Depts,Rep of Estonia,Czech Rep,Slovak Rep,Hungary,Rep of Latvia,Rep of Lithuania,Poland,Rep of Slovenia,Malta,Cyprus,Bulgaria,Romania,Switzerland,Norway,Iceland,Ukraine,Russian Federation,Rep of Armenia,Rep of Belarus,Rep of Moldova,Rep of Azerbaijan,Rep of Georgia,Turkey,Albania,Rep of Croatia,Rep of Bosnia-Herzegovina,Former Yug Rep of Macedonia,Serbia and Montenegro,Andorra,Monaco,Liechtenstein,Faroe Islands,Algeria,Angola,Benin,Bissau ..-Guinea-..,Botswana,Burkina Faso,Burundi,Cameroon,Cape Verde Islands,Central African Rep,Chad,Comoro Islands,Congo,Cote DIvoire,Democratic Rep of Congo,Djibouti,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Gabon,Gambia,Ghana,Guinea,Kenya,Lesotho,Liberia,Libya,Malagasy Rep,Malawi,Mali,Mauritania,Mauritius,Morocco,Mozambique,Namibia,Niger,Nigeria,Principe and Sao Tome,Rwanda,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,St Helena and Deps,Sudan,Swaziland,Tanzania,Togo,Tunisia,Uganda,Zambia,Zimbabwe,Afghanistan,Arab Emirates,Bahrain,Bangladesh,Bhutan,Brunei,Cambodia,China Peoples Rep,_Macau,_Hong Kong,East Timor,India,Indonesia,Iran,Iraq,Israel,Japan,Jordan,North Korea,South Korea,Kuwait,Laos,Lebanon,Malaysia,_Sabah,Mongolia,Union of Myanmar ..-Burma-..,Nepal,Oman,Pakistan,Philippines,Qatar,Rep of Kazakhstan,Rep of Kyrgyzstan,Rep of Tajikistan,Rep of Turkmenistan,Rep of Uzbekistan,Saudi Arabia,Singapore,Sri Lanka,Syria,Taiwan,Thailand,Vietnam,Rep of Yemen,Maldive Islands,British Indian Ocean Islands,USA,Canada,Anguilla,Antigua,Argentina,Bahamas,Barbados,Barbuda,Belize,Bermuda,Bolivia,Brazil,Cayman Islands,Chile,Colombia,Commonwealth of Dominica,Costa Rica,Cuba,Dominican Rep,Ecuador,El Salvador,Falkland Islands and Deps,Grenada,Guatemala,Guyana,Haiti,Honduras,Jamaica,Mexico,Montserrat,Nevis - St Kitts-Nevis,Nicaragua,Panama,Paraguay,Peru,St Lucia,St Vincent and Grenadines,Suriname,Trinidad and Tobago,Turks and Caicos Islands,Uruguay,Venezuala,Virgin Islands ..-British-..,Australia,New Zealand,Fiji,Samoa,American Samoa,Tonga,Cook Islands,Micronesia ..-Sub Region-..,Papua New Guinea,Pitcairn,Solomon Islands,Vanuatu,Others and Unknown
00BD,Richmond upon Thames,2620,10,20,20,10,140,130,10,110,0,40,50,110,50,70,0,0,20,30,50,10,20,270,0,0,0,20,40,10,10,0,10,30,0,0,0,0,0,30,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,30,0,0,0,90,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,0,20,0,0,30,0,0,0,0,160,50,0,0,10,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,280,70,0,0,0,0,0,0,0,0,0,0,0
00BE,Southwark,11230,40,70,50,30,870,370,80,800,0,220,280,190,410,120,0,20,40,170,110,50,140,730,10,10,50,90,210,50,30,10,20,70,0,10,0,0,10,100,10,10,0,10,0,0,0,0,0,40,0,0,0,0,0,0,20,0,0,0,0,10,30,0,0,20,0,20,20,0,30,200,10,20,0,0,0,0,0,0,0,10,20,0,10,0,1000,0,0,10,0,120,30,380,0,0,0,10,0,0,30,20,20,30,0,0,70,0,0,10,390,0,10,0,360,10,10,10,10,70,0,0,70,0,0,10,90,0,20,10,0,0,120,90,0,10,10,0,0,30,0,30,20,10,20,50,50,0,0,0,280,140,0,0,10,0,10,0,0,0,30,410,0,10,250,0,0,10,10,40,0,0,0,0,10,0,0,110,10,0,0,0,0,0,10,10,0,0,10,0,0,10,0,480,150,0,0,0,0,0,0,0,0,0,0,10
00BF,Sutton,1870,10,0,10,0,50,60,10,40,0,20,50,20,10,20,0,0,10,10,40,10,50,210,0,0,0,70,80,10,10,0,0,0,0,0,0,10,0,30,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,0,10,0,0,0,0,0,0,0,20,0,0,0,0,30,0,0,0,0,0,0,120,0,0,0,0,0,0,10,0,30,10,0,0,20,0,0,0,20,0,0,0,150,0,10,10,0,0,0,0,20,0,0,0,10,0,0,0,30,0,60,90,0,0,0,0,0,0,0,0,90,0,0,20,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0
00BG,Tower Hamlets,13100,60,70,70,40,930,410,100,1130,0,120,210,230,740,230,0,60,40,60,200,90,240,580,20,20,30,150,130,60,40,10,40,110,0,10,0,0,20,90,0,10,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,10,0,10,40,0,20,0,0,0,0,0,0,0,20,30,0,0,0,100,0,0,0,0,10,40,200,0,10,0,10,0,10,0,0,10,10,0,10,2000,0,0,0,430,0,10,0,670,10,20,10,10,120,0,0,50,0,0,10,70,0,20,20,10,0,150,30,0,10,10,0,10,110,0,40,20,0,20,70,30,0,0,0,350,170,0,0,20,0,0,0,0,0,10,350,0,10,170,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,0,10,0,0,0,10,0,0,10,0,750,230,0,0,0,0,0,0,0,0,0,0,0
00BH,Waltham Forest,12390,20,20,20,20,470,150,20,370,0,70,200,90,220,40,0,30,250,600,320,170,590,1880,10,0,30,730,1460,20,20,0,20,30,0,10,10,0,10,160,40,10,10,10,10,0,0,0,0,90,10,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,0,10,10,0,10,110,0,10,0,0,0,0,0,0,0,80,10,0,10,0,210,0,0,10,0,10,50,900,0,0,0,20,0,0,10,0,20,50,0,0,150,0,0,0,160,0,0,0,300,10,10,10,10,20,0,0,10,0,0,0,20,0,0,40,10,0,800,140,0,0,20,0,0,20,0,0,140,0,0,20,20,0,0,0,40,50,0,0,10,0,0,0,0,0,0,110,0,10,50,0,0,0,10,10,0,0,0,0,10,0,0,60,10,0,0,0,0,0,0,10,0,0,20,0,0,10,0,180,50,0,0,0,0,0,0,0,0,0,0,0
00BJ,Wandsworth,11280,20,40,20,20,520,450,50,640,0,130,190,330,240,120,0,20,80,110,160,30,70,1160,10,10,10,160,90,40,30,10,20,40,0,10,0,0,0,120,10,10,0,10,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,10,0,0,60,0,10,0,0,0,0,0,0,0,30,10,0,0,0,90,0,0,0,0,10,50,1030,0,10,0,10,0,0,20,10,30,20,0,0,30,0,0,0,90,0,0,0,320,10,20,10,10,50,0,0,20,0,0,0,30,0,10,10,10,0,280,200,0,0,0,0,0,10,0,10,70,0,10,110,10,0,0,0,290,160,0,0,10,0,10,0,0,0,0,230,0,10,200,0,0,0,0,10,0,0,0,0,10,0,0,40,30,0,0,0,0,0,30,0,0,0,10,0,0,10,0,1660,730,0,0,0,0,0,0,0,0,0,0,0
00BK,Westminster,11870,50,60,90,50,1350,440,240,1040,0,230,220,170,580,420,0,30,50,30,90,60,50,290,10,10,50,70,80,60,50,20,20,140,0,10,0,10,10,110,10,20,0,10,10,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,50,20,0,0,20,0,20,0,0,0,0,0,0,0,10,60,0,10,0,70,0,0,0,0,0,10,160,0,30,0,0,0,20,10,10,10,20,0,0,70,0,10,0,190,0,10,0,390,10,80,80,50,120,20,0,60,10,0,50,150,0,40,0,10,0,80,180,0,30,0,0,0,10,20,50,30,10,10,70,10,10,0,0,820,230,0,0,40,0,0,0,0,0,0,250,0,20,170,0,0,0,0,10,0,0,0,0,0,0,0,10,40,0,0,0,0,0,10,0,10,0,10,0,0,20,0,1140,250,10,0,0,0,0,0,0,0,0,0,10
A,North East,11480,20,20,30,10,330,220,90,160,0,70,100,160,110,40,0,20,320,320,100,100,170,1700,0,10,30,70,240,20,10,0,10,40,0,0,0,10,0,90,10,10,0,10,0,0,0,0,0,10,40,0,0,0,0,10,30,0,0,0,0,40,10,20,0,100,0,140,70,0,10,20,10,30,0,0,50,0,10,0,0,30,10,0,10,0,380,0,10,10,0,10,30,100,0,30,0,10,0,10,30,0,120,60,0,0,190,0,0,0,850,0,10,0,1850,30,180,160,10,40,20,0,40,10,0,10,350,0,0,20,40,0,360,150,0,0,0,0,0,0,10,10,200,20,30,170,60,0,0,0,160,80,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,130,40,0,0,0,0,0,0,0,0,0,0,20
B,North West,42940,80,170,80,80,1040,790,190,680,10,410,800,700,820,210,0,70,1190,1990,1260,690,710,9250,30,50,70,600,750,60,90,10,60,110,10,10,10,10,20,290,20,10,10,10,10,0,0,0,0,60,70,0,0,30,0,10,70,0,0,0,0,110,10,60,0,100,0,280,100,0,70,130,20,110,0,10,210,0,80,0,0,30,50,0,0,0,1250,0,10,20,10,30,190,450,0,60,10,30,10,50,50,40,420,190,0,0,650,0,10,0,1670,0,20,0,4080,60,410,430,40,80,60,10,90,40,0,30,460,0,60,70,60,10,3270,480,0,10,0,0,0,10,20,30,170,70,50,350,70,70,0,0,410,240,0,0,30,0,10,0,0,0,0,140,0,30,50,0,0,10,20,20,0,0,0,0,10,0,0,100,70,0,0,0,0,0,20,10,10,0,10,0,0,20,0,620,170,0,0,0,0,0,0,0,0,0,0,50
D,Yorkshire and the Humber,37770,60,60,50,50,590,520,150,450,0,250,420,250,360,130,0,60,880,3410,720,1080,920,9370,20,20,40,370,510,20,50,10,50,120,10,10,0,10,20,220,40,20,0,20,10,0,0,0,0,90,50,0,0,30,0,20,60,0,0,0,0,110,20,70,0,60,0,400,50,0,90,180,30,130,0,10,80,0,50,0,0,30,50,0,0,0,680,0,20,10,0,20,140,300,0,50,0,50,0,30,30,60,580,240,0,10,290,0,10,0,1170,0,10,0,3100,50,380,630,20,60,30,10,50,20,0,10,380,0,10,70,330,10,3240,340,0,10,0,0,0,0,10,20,170,50,40,320,50,90,0,0,350,160,0,0,10,0,20,0,0,0,0,140,0,20,50,0,0,10,10,20,0,0,0,0,10,0,10,70,40,0,0,0,0,0,20,0,0,0,10,0,0,10,0,420,110,20,0,0,0,0,0,0,0,0,0,50
E,East Midlands,32990,50,60,50,30,610,530,110,330,0,220,760,200,290,120,0,130,700,2270,850,1330,1370,9980,20,30,50,420,820,30,40,10,40,100,0,10,10,0,10,230,40,10,10,10,10,0,0,0,0,40,20,0,0,10,0,10,60,0,0,0,0,40,10,20,0,70,0,60,20,0,50,140,10,170,0,10,60,0,80,0,0,40,40,0,0,0,630,0,0,0,0,20,110,360,0,40,0,80,0,20,40,50,450,110,0,0,220,0,10,0,910,0,10,0,3010,20,120,230,10,50,40,0,30,10,0,10,220,0,10,10,80,0,930,420,0,10,0,0,0,0,20,20,180,20,40,230,70,10,0,0,290,150,0,10,10,0,10,0,0,0,0,80,0,10,30,0,0,10,10,0,0,0,0,0,10,0,0,90,20,0,0,0,0,0,10,0,0,0,10,0,0,10,0,310,120,10,0,0,0,0,0,0,0,0,0,30
F,West Midlands,43900,70,130,120,80,1080,650,130,320,0,560,520,360,370,250,0,120,700,2270,860,960,840,10710,20,10,50,1750,1450,40,110,0,70,110,20,20,10,0,10,150,60,20,10,20,10,0,0,0,0,40,40,0,0,40,0,30,90,0,0,0,0,100,20,50,0,80,0,300,50,0,160,230,10,140,0,10,80,0,40,10,0,30,40,0,0,0,1000,0,20,10,0,20,250,430,0,90,0,180,0,30,80,30,650,370,0,0,710,0,10,0,1330,0,10,0,4300,40,290,500,10,70,30,10,60,10,0,20,310,0,0,10,180,0,3000,590,0,10,10,0,0,10,10,20,320,20,60,270,70,110,0,0,310,180,0,0,20,0,10,0,0,0,0,120,0,20,40,0,10,10,10,10,0,0,0,0,10,0,0,310,60,0,0,0,0,0,10,0,10,0,20,0,0,10,0,390,110,20,0,0,0,0,0,0,0,0,0,40
G,East of England,52210,100,140,110,80,1100,1080,190,830,0,390,1830,610,720,220,0,160,810,2260,1340,1300,2980,12740,50,60,90,1480,1530,100,50,10,110,160,10,30,10,10,10,350,90,30,10,20,10,0,0,0,0,70,10,0,10,20,0,10,30,0,0,0,0,20,10,10,0,160,0,10,20,0,90,340,0,150,0,10,20,0,60,0,10,70,60,10,10,0,1220,0,10,0,10,20,20,1030,0,20,0,40,0,30,50,60,570,140,0,0,660,0,0,10,1040,0,20,0,4720,30,120,190,40,120,30,0,70,10,0,10,240,0,0,10,200,0,1510,970,0,20,0,0,0,60,10,40,460,20,50,430,50,10,0,0,960,360,0,0,30,10,10,0,0,0,10,280,0,20,100,0,0,10,20,20,0,0,10,0,20,0,0,130,70,0,0,0,0,0,40,10,10,0,40,0,0,20,0,820,350,10,0,0,0,0,0,0,0,0,0,30
H,London,275610,800,1070,1100,560,13450,6950,1540,12460,40,3450,6030,4560,6900,2980,0,550,1650,3400,5800,1750,6200,33130,290,190,780,6600,14080,780,690,120,530,1170,40,210,120,80,180,3170,480,300,90,210,130,0,0,0,0,840,100,20,10,40,10,20,290,10,0,10,0,250,220,130,10,410,10,420,280,10,370,2410,90,650,0,50,70,0,70,30,50,790,480,20,50,10,8630,20,30,130,30,390,1300,7030,0,180,10,400,20,120,560,230,640,1380,10,30,5490,10,10,30,3860,0,70,0,23970,200,1210,650,520,1360,130,30,970,100,0,310,1220,0,310,400,1720,20,7380,3640,0,130,100,20,100,510,60,390,4310,210,240,1210,410,60,20,0,5900,2510,0,10,280,20,80,0,10,10,120,4820,0,170,2990,0,20,80,70,290,10,0,70,10,110,0,10,1480,390,10,10,10,20,20,260,130,60,0,310,0,20,240,0,14310,5090,30,0,0,0,0,0,0,0,0,0,210
J,South East,77870,160,270,190,190,2420,2110,340,1710,10,710,1750,970,1540,480,0,230,1250,3320,2220,1190,1370,15760,60,100,130,2180,2230,150,130,40,200,340,10,40,20,20,20,630,90,50,10,60,20,0,0,0,0,110,10,0,0,50,0,20,60,0,0,0,0,20,10,20,0,130,0,30,20,0,190,460,10,250,0,10,60,0,70,0,10,220,90,0,10,0,1350,0,10,20,10,40,60,2680,0,60,10,220,0,60,120,100,660,250,0,0,640,10,10,10,1860,0,30,0,6520,50,310,200,50,280,50,10,260,10,0,50,470,0,10,30,1780,0,1980,1900,0,40,10,10,10,60,20,70,740,50,80,770,100,20,0,0,1410,730,0,0,150,10,20,0,30,0,20,690,0,50,250,0,10,30,20,30,0,0,80,0,20,0,0,120,130,0,0,0,0,10,50,60,160,0,80,0,0,80,0,1870,720,200,0,0,0,0,0,0,0,0,0,40
K,South West,33110,100,80,70,60,1100,800,90,660,0,260,980,350,960,170,0,90,640,1340,1030,470,640,9340,20,30,40,560,910,90,50,10,80,130,0,30,0,10,20,400,30,10,0,10,0,0,0,0,0,20,10,0,0,10,0,10,10,0,0,0,0,20,10,10,0,60,0,40,10,0,70,90,10,100,10,0,40,0,10,0,0,20,30,0,0,0,260,0,0,10,0,10,160,750,0,40,10,10,0,20,40,30,190,80,0,0,250,0,0,10,1100,0,20,0,1890,50,90,120,20,120,20,10,140,10,0,10,250,0,0,20,250,0,250,830,0,20,10,0,0,50,10,20,100,20,80,390,80,10,0,0,400,270,0,0,50,0,0,0,0,0,0,540,0,30,260,0,0,10,10,20,0,0,0,0,10,0,0,80,30,0,0,0,0,0,20,10,20,0,20,0,0,50,0,750,320,60,0,0,0,0,0,0,0,0,0,10
923,Scotland,46260,90,100,140,120,1350,950,220,700,10,350,390,1370,1130,270,0,200,1430,1740,1170,970,910,13540,30,80,30,1270,890,60,80,30,70,150,0,20,0,30,10,220,20,30,10,10,10,0,0,0,0,70,30,0,0,20,0,10,40,0,0,0,0,40,10,20,0,100,0,80,10,0,30,130,0,80,0,0,60,0,30,0,0,10,40,0,10,0,1650,0,20,0,10,10,70,610,0,30,0,20,0,20,50,30,200,50,0,0,140,0,0,0,1510,0,10,0,3510,40,230,160,30,100,20,10,60,20,0,10,380,0,0,10,130,10,1080,350,0,20,10,0,10,10,10,50,100,40,60,270,30,10,0,0,960,700,0,0,30,0,0,0,0,0,10,140,0,30,60,0,0,10,10,20,0,0,0,0,0,0,0,20,60,0,0,0,0,0,10,0,0,0,20,0,10,60,0,1290,480,20,0,0,0,0,0,0,0,0,0,20
922,Northern Ireland,12630,10,20,10,10,250,160,10,90,0,40,520,920,170,40,0,20,250,960,490,430,1210,4230,0,10,0,330,150,10,10,0,20,20,0,10,0,0,0,30,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,10,0,0,0,0,0,0,0,10,10,0,0,0,30,0,0,0,0,0,0,70,0,10,0,0,0,10,10,10,30,0,0,0,20,0,0,0,360,0,0,10,460,0,50,0,10,10,0,0,10,10,0,0,50,0,0,0,10,0,40,280,0,0,0,0,0,0,0,0,10,0,0,30,0,0,0,0,170,80,0,0,10,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,140,60,0,0,0,0,0,0,0,0,0,0,0
924,Wales,14480,20,30,30,30,410,300,70,140,0,120,370,350,250,60,0,30,250,620,250,120,200,3410,0,10,10,170,300,10,30,10,20,50,0,10,0,0,10,160,0,0,0,10,0,0,0,0,0,20,10,0,0,50,0,0,20,0,0,0,0,30,10,10,0,40,0,100,10,0,20,60,10,50,0,10,40,0,10,0,0,10,10,0,0,0,370,0,0,0,0,10,40,130,0,50,0,40,0,10,20,20,50,30,0,0,200,0,0,0,750,0,10,0,1910,10,110,110,10,50,20,0,30,0,0,10,210,0,10,10,110,0,400,280,0,10,0,0,0,0,10,10,60,10,20,160,20,20,0,0,170,80,0,0,10,0,0,0,0,0,0,30,0,10,10,0,0,10,0,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,220,80,0,0,0,0,0,0,0,0,0,0,20
Overseas Residents,Overseas Residents,4850,40,80,30,10,300,360,10,110,0,120,30,670,160,40,0,10,170,190,70,60,90,1200,0,10,0,180,90,40,10,0,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,70,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,60,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30,30,0,0,0,0,0,0,0,0,0,0
926,UK,686110,1610,2230,2000,1310,24010,15420,3150,18630,80,6950,14510,11460,13770,5020,10,1700,10230,24090,16180,10450,17620,134360,540,600,1320,15990,23950,1410,1340,260,1260,2510,110,400,200,180,320,5950,880,510,170,380,210,0,0,10,0,1380,380,30,30,300,20,150,750,20,0,20,0,780,340,410,10,1330,10,1860,650,20,1150,4210,210,1880,20,110,770,10,500,40,80,1270,920,50,100,10,17460,30,140,210,80,580,2380,14000,10,660,50,1080,50,410,1090,660,4570,2910,20,60,9460,30,70,60,16430,0,220,20,59390,580,3500,3380,770,2340,460,100,1810,240,20,480,4560,0,420,660,4910,60,23460,10280,10,280,150,30,120,720,180,660,6820,550,750,4610,1000,390,40,0,11580,5590,0,40,630,50,170,0,40,20,160,7030,10,380,3880,0,40,190,170,460,20,0,170,30,200,10,30,2430,910,10,20,20,40,40,460,230,290,0,530,0,50,530,0,21390,7680,400,0,0,10,0,10,10,10,0,0,530
